STABBR,ST_FIPS,State
AL,1,Alabama
AK,2,Alaska
WA,53,Washington
AZ,4,Arizona
NM,35,New Mexico
AR,5,Arkansas
CA,6,California
MN,27,Minnesota
CO,8,Colorado
CT,9,Connecticut
NY,36,New York
DE,10,Delaware
DC,11,District of Columbia
FL,12,Florida
GA,13,Georgia
HI,15,Hawaii
ID,16,Idaho
IL,17,Illinois
IN,18,Indiana
MI,26,Michigan
IA,19,Iowa
KS,20,Kansas
MO,29,Missouri
KY,21,Kentucky
LA,22,Louisiana
ME,23,Maine
MD,24,Maryland
MA,25,Massachusetts
MS,28,Mississippi
MT,30,Montana
NE,31,Nebraska
NV,32,Nevada
NH,33,New Hampshire
NJ,34,New Jersey
NC,37,North Carolina
ND,38,North Dakota
OH,39,Ohio
WV,54,West Virginia
OK,40,Oklahoma
OR,41,Oregon
PA,42,Pennsylvania
RI,44,Rhode Island
SC,45,South Carolina
SD,46,South Dakota
TN,47,Tennessee
TX,48,Texas
UT,49,Utah
VT,50,Vermont
VA,51,Virginia
WI,55,Wisconsin
WY,56,Wyoming
AS,60,American Samoa
GU,66,Guam
MP,69,Northern Mariana Islands
PR,72,Puerto Rico
FM,64,Federated States of Micronesia
PW,70,Palau
VI,78,Virgin Islands
MH,68,NA
